Year,Month,STRATEGY_ID,Country,ISO3,Area,LIVE_EXP,LIVE_DEC,NEW_GROWTH,MVMT_MEMBER,MVMT_LEADER,NEW_STAFF,FT_LABORER
2010,12,COVERAGE,India - North East Region,IND03,SouthAsia,5493,227,188,66,0,0,0
2011,1,COVERAGE,India - North East Region,IND03,SouthAsia,7124,432,648,0,0,0,0
2011,2,COVERAGE,India - North East Region,IND03,SouthAsia,7376,334,539,39,121,0,0
2011,3,COVERAGE,India - North East Region,IND03,SouthAsia,6471,435,586,0,0,0,0
2011,4,COVERAGE,India - North East Region,IND03,SouthAsia,5456,344,610,4,0,0,0
2011,5,COVERAGE,India - North East Region,IND03,SouthAsia,4963,409,436,0,0,0,0
2011,6,COVERAGE,India - North East Region,IND03,SouthAsia,4066,320,451,0,0,0,0
2011,7,COVERAGE,India - North East Region,IND03,SouthAsia,0,0,0,0,0,0,0
2011,8,COVERAGE,India - North East Region,IND03,SouthAsia,270,21,0,0,0,0,0
2011,9,COVERAGE,India - North East Region,IND03,SouthAsia,2165,116,285,9,0,0,0
2011,10,COVERAGE,India - North East Region,IND03,SouthAsia,2944,135,462,8,0,0,0
2011,11,COVERAGE,India - North East Region,IND03,SouthAsia,3397,162,337,29,0,0,0
2011,12,COVERAGE,India - North East Region,IND03,SouthAsia,4533,243,439,51,12,0,0
2011,7,INTERNET,India - North East Region,IND03,SouthAsia,27,0,0,0,0,0,0
2011,8,INTERNET,India - North East Region,IND03,SouthAsia,33,0,0,0,0,0,0
2011,9,INTERNET,India - North East Region,IND03,SouthAsia,43,0,0,0,0,0,0
2011,10,INTERNET,India - North East Region,IND03,SouthAsia,10,0,0,0,0,0,0
2011,11,INTERNET,India - North East Region,IND03,SouthAsia,96,0,0,0,0,0,0
2011,12,INTERNET,India - North East Region,IND03,SouthAsia,29,0,0,0,0,0,0
2010,1,CAMPUS,India - North Region,IND04,SouthAsia,664,38,27,97,10,0,0
2010,2,CAMPUS,India - North Region,IND04,SouthAsia,193,60,2,42,1,0,0
2010,3,CAMPUS,India - North Region,IND04,SouthAsia,400,76,20,103,14,0,0
2010,4,CAMPUS,India - North Region,IND04,SouthAsia,204,48,34,102,6,1,0
2010,5,CAMPUS,India - North Region,IND04,SouthAsia,309,29,8,103,3,1,0
2010,6,CAMPUS,India - North Region,IND04,SouthAsia,426,47,4,85,36,1,0
2010,7,CAMPUS,India - North Region,IND04,SouthAsia,13,4,0,29,2,0,0
2010,8,CAMPUS,India - North Region,IND04,SouthAsia,70,24,0,37,3,0,0
2010,9,CAMPUS,India - North Region,IND04,SouthAsia,27,7,0,37,2,0,0
2010,10,CAMPUS,India - North Region,IND04,SouthAsia,229,49,6,93,15,1,0
2010,11,CAMPUS,India - North Region,IND04,SouthAsia,35,15,0,28,1,0,0
2010,12,CAMPUS,India - North Region,IND04,SouthAsia,930,111,9,94,4,0,0
2011,1,CAMPUS,India - North Region,IND04,SouthAsia,52,37,0,20,1,0,0
2011,2,CAMPUS,India - North Region,IND04,SouthAsia,101,30,10,42,9,0,0
2011,3,CAMPUS,India - North Region,IND04,SouthAsia,370,73,8,67,23,1,1
2011,4,CAMPUS,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,5,CAMPUS,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,6,CAMPUS,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,7,CAMPUS,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,8,CAMPUS,India - North Region,IND04,SouthAsia,0,0,17,14,0,0,0
2011,9,CAMPUS,India - North Region,IND04,SouthAsia,0,0,13,6,0,0,0
2011,10,CAMPUS,India - North Region,IND04,SouthAsia,0,0,26,60,5,0,0
2011,11,CAMPUS,India - North Region,IND04,SouthAsia,0,0,20,85,10,0,0
2011,12,CAMPUS,India - North Region,IND04,SouthAsia,0,0,16,82,5,0,0
2010,1,COMMUNITY,India - North Region,IND04,SouthAsia,8,8,1,30,12,0,0
2010,2,COMMUNITY,India - North Region,IND04,SouthAsia,2,2,2,30,12,0,0
2010,3,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,31,4,0,0
2010,4,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,5,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,6,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,7,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,8,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,9,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,10,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,11,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,12,COMMUNITY,India - North Region,IND04,SouthAsia,360,8,3,5,3,0,0
2011,1,COMMUNITY,India - North Region,IND04,SouthAsia,10,6,0,11,4,0,0
2011,2,COMMUNITY,India - North Region,IND04,SouthAsia,10,6,0,11,4,0,0
2011,3,COMMUNITY,India - North Region,IND04,SouthAsia,55,0,0,6,5,0,0
2011,4,COMMUNITY,India - North Region,IND04,SouthAsia,46,29,0,6,8,0,0
2011,5,COMMUNITY,India - North Region,IND04,SouthAsia,12,7,0,6,4,0,0
2011,6,COMMUNITY,India - North Region,IND04,SouthAsia,12,9,0,6,4,0,0
2011,7,COMMUNITY,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,8,COMMUNITY,India - North Region,IND04,SouthAsia,2,0,1,0,0,0,0
2011,9,COMMUNITY,India - North Region,IND04,SouthAsia,7,2,0,0,0,0,0
2011,10,COMMUNITY,India - North Region,IND04,SouthAsia,194,50,0,0,3,0,0
2011,11,COMMUNITY,India - North Region,IND04,SouthAsia,16,6,0,0,0,0,0
2011,12,COMMUNITY,India - North Region,IND04,SouthAsia,980,364,14,2,11,0,0
2010,1,COVERAGE,India - North Region,IND04,SouthAsia,20692,4225,2413,240,0,0,0
2010,2,COVERAGE,India - North Region,IND04,SouthAsia,22673,5650,2880,158,0,0,0
2010,3,COVERAGE,India - North Region,IND04,SouthAsia,22721,4563,2441,122,12,0,0
2010,4,COVERAGE,India - North Region,IND04,SouthAsia,20841,4604,2668,147,0,0,0
2010,5,COVERAGE,India - North Region,IND04,SouthAsia,23306,4759,3372,351,0,0,0
2010,6,COVERAGE,India - North Region,IND04,SouthAsia,20595,4747,2434,237,0,0,0
2010,7,COVERAGE,India - North Region,IND04,SouthAsia,15863,3559,2408,210,32,0,0
2010,8,COVERAGE,India - North Region,IND04,SouthAsia,18944,4915,3310,435,0,0,0
2010,9,COVERAGE,India - North Region,IND04,SouthAsia,20860,4564,2731,377,0,0,0
2010,10,COVERAGE,India - North Region,IND04,SouthAsia,22264,4982,3229,510,0,0,0
2010,11,COVERAGE,India - North Region,IND04,SouthAsia,16238,3765,2828,258,72,0,0
2010,12,COVERAGE,India - North Region,IND04,SouthAsia,19503,4745,2759,173,15,0,0
2011,1,COVERAGE,India - North Region,IND04,SouthAsia,19869,4533,2403,331,0,0,0
2011,2,COVERAGE,India - North Region,IND04,SouthAsia,19943,4669,3013,271,3,0,0
2011,3,COVERAGE,India - North Region,IND04,SouthAsia,16339,3127,2031,539,3,0,0
2011,4,COVERAGE,India - North Region,IND04,SouthAsia,15279,3319,1711,746,16,0,0
2011,5,COVERAGE,India - North Region,IND04,SouthAsia,14760,3117,1841,723,23,0,0
2011,6,COVERAGE,India - North Region,IND04,SouthAsia,10712,2830,1728,627,9,0,0
2011,7,COVERAGE,India - North Region,IND04,SouthAsia,2238,310,132,118,8,0,0
2011,8,COVERAGE,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,9,COVERAGE,India - North Region,IND04,SouthAsia,12673,2603,1640,841,37,0,0
2011,10,COVERAGE,India - North Region,IND04,SouthAsia,12877,2847,1705,784,29,0,0
2011,11,COVERAGE,India - North Region,IND04,SouthAsia,11794,2385,1633,602,24,0,0
2011,7,INTERNET,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,8,INTERNET,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,9,INTERNET,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,10,INTERNET,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2011,11,INTERNET,India - North Region,IND04,SouthAsia,0,0,0,0,0,0,0
2010,1,CAMPUS,India - South East Region,IND05,SouthAsia,2569,966,711,2470,825,1,0
2010,2,CAMPUS,India - South East Region,IND05,SouthAsia,2369,835,727,2714,835,0,5
2010,3,CAMPUS,India - South East Region,IND05,SouthAsia,3289,854,703,2381,880,1,2
2010,4,CAMPUS,India - South East Region,IND05,SouthAsia,2270,644,520,1925,756,0,0
2010,5,CAMPUS,India - South East Region,IND05,SouthAsia,4012,466,353,1514,576,0,6
2010,6,CAMPUS,India - South East Region,IND05,SouthAsia,1581,516,375,1407,611,8,9
2010,7,CAMPUS,India - South East Region,IND05,SouthAsia,3709,992,614,1832,596,1,3
2010,8,CAMPUS,India - South East Region,IND05,SouthAsia,3923,1212,876,2204,597,0,0
2010,9,CAMPUS,India - South East Region,IND05,SouthAsia,6247,1093,760,2268,660,2,0
2010,10,CAMPUS,India - South East Region,IND05,SouthAsia,4112,1208,805,2356,688,1,1
2010,11,CAMPUS,India - South East Region,IND05,SouthAsia,3439,932,736,2164,734,0,0
2010,12,CAMPUS,India - South East Region,IND05,SouthAsia,5004,1280,765,2017,657,0,0
2011,1,CAMPUS,India - South East Region,IND05,SouthAsia,2724,986,677,1697,510,0,0
2011,2,CAMPUS,India - South East Region,IND05,SouthAsia,3093,855,589,2144,656,0,0
2011,3,CAMPUS,India - South East Region,IND05,SouthAsia,2665,808,716,1927,684,0,0
2011,4,CAMPUS,India - South East Region,IND05,SouthAsia,1660,749,387,1318,448,0,0
2011,5,CAMPUS,India - South East Region,IND05,SouthAsia,7469,1337,262,1057,352,0,6
2011,6,CAMPUS,India - South East Region,IND05,SouthAsia,3017,859,259,1280,364,1,19
2011,7,CAMPUS,India - South East Region,IND05,SouthAsia,3941,898,526,1399,149,0,0
2011,8,CAMPUS,India - South East Region,IND05,SouthAsia,4481,828,541,1526,162,0,0
2011,9,CAMPUS,India - South East Region,IND05,SouthAsia,4249,1068,710,1678,214,0,0
2011,10,CAMPUS,India - South East Region,IND05,SouthAsia,6643,788,616,1783,213,0,0
2011,11,CAMPUS,India - South East Region,IND05,SouthAsia,1622,524,529,1601,196,0,0
2011,12,CAMPUS,India - South East Region,IND05,SouthAsia,16136,1110,633,1944,264,0,0
2010,1,COMMUNITY,India - South East Region,IND05,SouthAsia,985,127,78,325,109,0,4
2010,2,COMMUNITY,India - South East Region,IND05,SouthAsia,662,133,92,325,98,0,3
2010,3,COMMUNITY,India - South East Region,IND05,SouthAsia,890,155,102,322,96,0,5
2010,4,COMMUNITY,India - South East Region,IND05,SouthAsia,1993,109,73,333,103,0,1
2010,5,COMMUNITY,India - South East Region,IND05,SouthAsia,1992,381,170,336,113,0,3
2010,6,COMMUNITY,India - South East Region,IND05,SouthAsia,2307,103,91,355,141,0,3
2010,7,COMMUNITY,India - South East Region,IND05,SouthAsia,2554,114,102,372,120,0,3
2010,8,COMMUNITY,India - South East Region,IND05,SouthAsia,2619,143,92,470,162,0,4
2010,9,COMMUNITY,India - South East Region,IND05,SouthAsia,2716,182,130,361,136,0,6
2010,10,COMMUNITY,India - South East Region,IND05,SouthAsia,5011,1051,186,430,148,0,3
2010,11,COMMUNITY,India - South East Region,IND05,SouthAsia,3374,158,642,369,131,0,2
2010,12,COMMUNITY,India - South East Region,IND05,SouthAsia,3536,151,188,365,88,0,2
2011,1,COMMUNITY,India - South East Region,IND05,SouthAsia,2778,174,166,291,100,0,0
2011,2,COMMUNITY,India - South East Region,IND05,SouthAsia,3161,102,199,321,115,0,0
2011,3,COMMUNITY,India - South East Region,IND05,SouthAsia,3153,155,153,371,106,0,0
2011,4,COMMUNITY,India - South East Region,IND05,SouthAsia,936,125,164,332,118,0,0
2011,5,COMMUNITY,India - South East Region,IND05,SouthAsia,1192,544,398,339,121,0,0
2011,6,COMMUNITY,India - South East Region,IND05,SouthAsia,462,93,110,313,116,0,0
2011,7,COMMUNITY,India - South East Region,IND05,SouthAsia,407,116,47,21,0,0,0
2011,8,COMMUNITY,India - South East Region,IND05,SouthAsia,629,139,49,33,0,0,0
2011,9,COMMUNITY,India - South East Region,IND05,SouthAsia,538,106,57,22,0,0,0
2011,10,COMMUNITY,India - South East Region,IND05,SouthAsia,435,140,77,44,0,0,0
2011,11,COMMUNITY,India - South East Region,IND05,SouthAsia,631,170,93,42,0,0,0
2011,12,COMMUNITY,India - South East Region,IND05,SouthAsia,1769,272,106,66,0,0,0
2010,1,COVERAGE,India - South East Region,IND05,SouthAsia,14800,2711,1565,101,0,0,0
2010,2,COVERAGE,India - South East Region,IND05,SouthAsia,15084,3369,1522,130,0,0,0
2010,3,COVERAGE,India - South East Region,IND05,SouthAsia,18371,4349,2344,108,0,0,0
2010,4,COVERAGE,India - South East Region,IND05,SouthAsia,19607,3596,1614,192,0,0,0
2010,5,COVERAGE,India - South East Region,IND05,SouthAsia,16774,4721,1760,335,2,0,0
2010,6,COVERAGE,India - South East Region,IND05,SouthAsia,11922,2407,1312,134,13,0,0
2010,7,COVERAGE,India - South East Region,IND05,SouthAsia,11396,2838,1517,230,11,0,0
2010,8,COVERAGE,India - South East Region,IND05,SouthAsia,14070,3545,1751,310,24,0,0
2010,9,COVERAGE,India - South East Region,IND05,SouthAsia,10237,2697,1554,156,3,0,0
2010,10,COVERAGE,India - South East Region,IND05,SouthAsia,10671,2903,1363,205,1,0,0
2010,11,COVERAGE,India - South East Region,IND05,SouthAsia,10212,2127,1173,116,3,0,0
2010,12,COVERAGE,India - South East Region,IND05,SouthAsia,13814,2176,848,257,1,0,0
2011,1,COVERAGE,India - South East Region,IND05,SouthAsia,13363,2218,1158,214,0,0,0
2011,2,COVERAGE,India - South East Region,IND05,SouthAsia,9622,2351,1431,111,0,0,0
2011,3,COVERAGE,India - South East Region,IND05,SouthAsia,8992,2433,1439,380,5,0,0
2011,4,COVERAGE,India - South East Region,IND05,SouthAsia,10969,2708,1373,355,0,0,0
2011,5,COVERAGE,India - South East Region,IND05,SouthAsia,10473,2726,1605,325,14,0,0
2011,6,COVERAGE,India - South East Region,IND05,SouthAsia,7012,1937,1456,285,15,0,0
2011,7,COVERAGE,India - South East Region,IND05,SouthAsia,9553,2338,1439,560,4,0,0
2011,8,COVERAGE,India - South East Region,IND05,SouthAsia,10099,2765,1460,395,10,0,0
2011,9,COVERAGE,India - South East Region,IND05,SouthAsia,10535,2746,1545,385,25,0,0
2011,10,COVERAGE,India - South East Region,IND05,SouthAsia,8995,2437,1365,251,15,0,0
2011,11,COVERAGE,India - South East Region,IND05,SouthAsia,14804,3861,1965,557,51,0,0
2011,12,COVERAGE,India - South East Region,IND05,SouthAsia,19774,3314,1546,471,88,0,0
2011,7,INTERNET,India - South East Region,IND05,SouthAsia,120,0,0,0,0,0,0
2011,8,INTERNET,India - South East Region,IND05,SouthAsia,125,0,0,0,0,0,0
2011,9,INTERNET,India - South East Region,IND05,SouthAsia,109,0,0,0,0,0,0
2011,10,INTERNET,India - South East Region,IND05,SouthAsia,780,0,0,0,0,0,0
2011,11,INTERNET,India - South East Region,IND05,SouthAsia,468,0,0,0,0,0,0
2011,12,INTERNET,India - South East Region,IND05,SouthAsia,1590,0,0,0,0,0,0
2010,1,CAMPUS,India - South West Region,IND06,SouthAsia,7766,184,82,560,48,0,0
2010,2,CAMPUS,India - South West Region,IND06,SouthAsia,10190,198,151,640,47,0,0
2010,3,CAMPUS,India - South West Region,IND06,SouthAsia,1158,151,60,537,51,0,0
2010,4,CAMPUS,India - South West Region,IND06,SouthAsia,708,151,45,464,61,0,0
2010,5,CAMPUS,India - South West Region,IND06,SouthAsia,827,149,22,284,45,0,0
2010,6,CAMPUS,India - South West Region,IND06,SouthAsia,1195,183,62,422,68,0,0
2010,7,CAMPUS,India - South West Region,IND06,SouthAsia,1040,230,86,441,42,0,0
2010,8,CAMPUS,India - South West Region,IND06,SouthAsia,2491,145,47,412,40,0,0
2010,9,CAMPUS,India - South West Region,IND06,SouthAsia,1178,256,124,517,39,0,0
2010,10,CAMPUS,India - South West Region,IND06,SouthAsia,3224,358,76,650,46,0,0
2010,11,CAMPUS,India - South West Region,IND06,SouthAsia,6141,323,127,635,44,0,0
2010,12,CAMPUS,India - South West Region,IND06,SouthAsia,4117,289,95,682,58,0,0
2011,1,CAMPUS,India - South West Region,IND06,SouthAsia,748,200,83,379,15,0,0
2011,2,CAMPUS,India - South West Region,IND06,SouthAsia,1208,188,89,493,43,0,0
2011,4,CAMPUS,India - South West Region,IND06,SouthAsia,732,189,54,326,13,0,0
2011,5,CAMPUS,India - South West Region,IND06,SouthAsia,482,128,43,349,7,3,0
2011,6,CAMPUS,India - South West Region,IND06,SouthAsia,647,164,98,434,2,0,0
2011,7,CAMPUS,India - South West Region,IND06,SouthAsia,801,194,151,426,20,0,0
2011,8,CAMPUS,India - South West Region,IND06,SouthAsia,1137,154,155,473,21,0,0
2011,9,CAMPUS,India - South West Region,IND06,SouthAsia,1525,213,199,530,21,0,0
2011,10,CAMPUS,India - South West Region,IND06,SouthAsia,1216,216,202,545,22,0,1
2011,11,CAMPUS,India - South West Region,IND06,SouthAsia,12331,210,196,496,26,0,0
2011,12,CAMPUS,India - South West Region,IND06,SouthAsia,16612,278,132,441,16,0,0
2010,1,COMMUNITY,India - South West Region,IND06,SouthAsia,272,71,33,353,18,0,0
2010,2,COMMUNITY,India - South West Region,IND06,SouthAsia,1580,58,42,393,12,0,0
2010,3,COMMUNITY,India - South West Region,IND06,SouthAsia,543,38,25,331,13,0,0
2010,4,COMMUNITY,India - South West Region,IND06,SouthAsia,360,45,26,364,12,0,0
2010,5,COMMUNITY,India - South West Region,IND06,SouthAsia,333,104,28,353,12,0,0
2010,6,COMMUNITY,India - South West Region,IND06,SouthAsia,414,82,29,329,10,0,0
2010,7,COMMUNITY,India - South West Region,IND06,SouthAsia,399,60,29,419,10,0,0
2010,8,COMMUNITY,India - South West Region,IND06,SouthAsia,209,58,37,378,11,0,0
2010,9,COMMUNITY,India - South West Region,IND06,SouthAsia,204,52,20,426,8,0,0
2010,10,COMMUNITY,India - South West Region,IND06,SouthAsia,235,59,25,431,15,0,0
2010,11,COMMUNITY,India - South West Region,IND06,SouthAsia,626,75,23,391,19,0,0
2010,12,COMMUNITY,India - South West Region,IND06,SouthAsia,205,20,2,189,0,0,0
2011,1,COMMUNITY,India - South West Region,IND06,SouthAsia,236,53,49,312,2,0,0
2011,2,COMMUNITY,India - South West Region,IND06,SouthAsia,266,99,44,388,7,0,0
2011,4,COMMUNITY,India - South West Region,IND06,SouthAsia,98,30,16,277,1,0,0
2011,5,COMMUNITY,India - South West Region,IND06,SouthAsia,85,20,16,231,1,0,0
2011,6,COMMUNITY,India - South West Region,IND06,SouthAsia,692,33,18,253,1,0,0
2011,7,COMMUNITY,India - South West Region,IND06,SouthAsia,206,51,15,14,0,0,0
2011,8,COMMUNITY,India - South West Region,IND06,SouthAsia,177,41,13,13,0,0,0
2011,9,COMMUNITY,India - South West Region,IND06,SouthAsia,188,51,13,8,0,0,0
2011,10,COMMUNITY,India - South West Region,IND06,SouthAsia,233,126,15,16,0,0,0
2011,11,COMMUNITY,India - South West Region,IND06,SouthAsia,447,117,18,18,15,0,0
2011,12,COMMUNITY,India - South West Region,IND06,SouthAsia,1860,293,13,23,25,0,0
2010,1,COVERAGE,India - South West Region,IND06,SouthAsia,15433,2928,1657,25,0,0,0
2010,2,COVERAGE,India - South West Region,IND06,SouthAsia,13967,2259,1479,10,6,0,0
2010,3,COVERAGE,India - South West Region,IND06,SouthAsia,14307,2205,1601,15,7,0,0
2010,4,COVERAGE,India - South West Region,IND06,SouthAsia,13924,2198,1598,15,6,0,0
2010,5,COVERAGE,India - South West Region,IND06,SouthAsia,13638,2252,1533,58,0,0,0
2010,6,COVERAGE,India - South West Region,IND06,SouthAsia,13372,2629,1679,0,0,0,0
2010,7,COVERAGE,India - South West Region,IND06,SouthAsia,13182,2323,1757,8,0,0,0
2010,8,COVERAGE,India - South West Region,IND06,SouthAsia,12825,2385,1613,10,0,0,0
2010,9,COVERAGE,India - South West Region,IND06,SouthAsia,12639,2361,1619,0,0,0,0
2010,10,COVERAGE,India - South West Region,IND06,SouthAsia,13770,2387,1549,7,0,0,0
2010,11,COVERAGE,India - South West Region,IND06,SouthAsia,11892,2017,1580,10,33,0,0
2010,12,COVERAGE,India - South West Region,IND06,SouthAsia,9689,1782,1403,15,6,0,0
2011,1,COVERAGE,India - South West Region,IND06,SouthAsia,12844,2073,1553,54,0,0,0
2011,2,COVERAGE,India - South West Region,IND06,SouthAsia,12388,1912,1429,59,0,0,0
2011,4,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,5,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,6,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,7,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,8,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,9,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,10,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,11,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,12,COVERAGE,India - South West Region,IND06,SouthAsia,0,0,0,0,0,0,0
2011,7,INTERNET,India - South West Region,IND06,SouthAsia,65,0,0,0,0,0,0
2011,8,INTERNET,India - South West Region,IND06,SouthAsia,22,0,0,0,0,0,0
2011,9,INTERNET,India - South West Region,IND06,SouthAsia,108,0,0,0,0,0,0
2011,10,INTERNET,India - South West Region,IND06,SouthAsia,302,0,0,0,0,0,0
2011,11,INTERNET,India - South West Region,IND06,SouthAsia,419,0,0,0,0,0,0
2011,12,INTERNET,India - South West Region,IND06,SouthAsia,239,0,0,0,0,0,0
2010,1,CAMPUS,India - West Region,IND07,SouthAsia,37,6,3,23,1,0,0
2010,2,CAMPUS,India - West Region,IND07,SouthAsia,54,3,4,5,1,0,0
2010,3,CAMPUS,India - West Region,IND07,SouthAsia,6,0,3,12,4,0,0
2010,4,CAMPUS,India - West Region,IND07,SouthAsia,15,5,3,6,2,0,0
2010,5,CAMPUS,India - West Region,IND07,SouthAsia,4,2,6,5,2,0,0
2010,6,CAMPUS,India - West Region,IND07,SouthAsia,16,3,3,6,0,0,0
2010,7,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,8,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,9,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,10,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,11,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,12,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,1,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,2,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,3,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,4,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,5,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,6,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,7,CAMPUS,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,1,COMMUNITY,India - West Region,IND07,SouthAsia,7,1,0,16,0,0,0
2010,2,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,3,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,4,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,5,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,6,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,7,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,8,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,9,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,10,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,11,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,12,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,1,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,2,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,3,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,4,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,5,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,6,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2011,7,COMMUNITY,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,1,COVERAGE,India - West Region,IND07,SouthAsia,31112,3848,2891,0,0,0,0
2010,2,COVERAGE,India - West Region,IND07,SouthAsia,8094,1264,931,10,0,0,0
2010,3,COVERAGE,India - West Region,IND07,SouthAsia,7057,951,724,6,0,0,0
2010,4,COVERAGE,India - West Region,IND07,SouthAsia,20337,1970,1296,41,0,0,0
2010,5,COVERAGE,India - West Region,IND07,SouthAsia,11129,1309,1026,20,0,0,0
2010,6,COVERAGE,India - West Region,IND07,SouthAsia,11517,1216,936,4,0,0,0
2010,7,COVERAGE,India - West Region,IND07,SouthAsia,12574,1219,1145,2,0,0,0
2010,8,COVERAGE,India - West Region,IND07,SouthAsia,17608,1173,1174,38,0,0,0
2010,9,COVERAGE,India - West Region,IND07,SouthAsia,8979,942,1010,0,0,0,0
2010,10,COVERAGE,India - West Region,IND07,SouthAsia,10256,820,872,0,0,0,0
2010,11,COVERAGE,India - West Region,IND07,SouthAsia,13440,1007,905,0,0,0,0
2010,12,COVERAGE,India - West Region,IND07,SouthAsia,30687,2455,2425,117,0,0,0
2011,1,COVERAGE,India - West Region,IND07,SouthAsia,25500,2093,2404,26,0,0,0
2011,2,COVERAGE,India - West Region,IND07,SouthAsia,20792,2030,1692,0,0,0,0
2011,3,COVERAGE,India - West Region,IND07,SouthAsia,20376,2034,2433,12,0,0,0
2011,4,COVERAGE,India - West Region,IND07,SouthAsia,15735,1778,1635,152,0,0,0
2011,5,COVERAGE,India - West Region,IND07,SouthAsia,22703,1885,2738,135,11,0,0
2011,6,COVERAGE,India - West Region,IND07,SouthAsia,23718,2440,2777,376,44,0,0
2011,7,COVERAGE,India - West Region,IND07,SouthAsia,0,0,0,0,0,0,0
2010,12,COVERAGE,Iran,IRN,NAMESTAN,34228,727,72,11,7,5,32
2010,12,CAMPUS,Iraq,IRQ,NAMESTAN,80,2,2,0,0,0,0
2010,12,COMMUNITY,Iraq,IRQ,NAMESTAN,1300,71,42,8,2,0,0
2010,12,COVERAGE,Iraq,IRQ,NAMESTAN,1500,460,12,2,0,0,0
2010,12,INTERNET,Iraq,IRQ,NAMESTAN,720,180,3,1,0,0,0
